Order ID,AWB Code,Total Weight as per X(kg),Weight slab as per X (KG),Total weight as per Courier Company (KG),Weight slab charged by Courier Company (KG),Delivery Zone as per X,Delivery Zone charged by Courier Company,Expected Charge as per X (Rs.),Charges Billed by Courier Company (Rs.),Difference Between Expected Charges and Billed Charges (Rs.)
2001806226,1091117222065,0.48,1.5,0.68,1.5,d,d,45.4,90.2,44.800000000000004
2001806229,1091117222080,0.5,1.5,0.71,1.5,d,d,45.4,90.2,44.800000000000004
2001806232,1091117222124,1.302,1.5,1.3,1.5,d,d,45.4,135.0,89.6
2001806251,1091117222146,0.245,1.5,1.27,1.5,d,d,45.4,135.0,89.6
2001806273,1091117222194,0.615,1.5,1.0,1.5,d,d,45.4,90.2,44.800000000000004
2001806338,1091117222570,0.5,1.5,0.7,1.5,d,d,45.4,90.2,44.800000000000004
2001806408,1091117222931,2.265,3.0,2.5,3.0,d,d,90.19999999999999,224.6,134.4
2001806446,1091117223211,0.5,1.5,0.69,1.5,d,d,45.4,90.2,44.800000000000004
2001806533,1091117224353,0.5,1.5,0.68,1.5,d,d,45.4,90.2,44.800000000000004
2001806567,1091117224902,0.952,1.5,1.16,1.5,d,d,45.4,135.0,89.6
2001806652,1091117226221,0.5,1.5,0.69,1.5,d,d,45.4,90.2,44.800000000000004
2001806686,1091117229555,0.24,1.5,0.15,1.5,d,d,45.4,45.4,0.0
2001806726,1091117226910,0.5,1.5,0.68,1.5,d,d,45.4,90.2,44.800000000000004
2001806733,1091117226674,0.967,1.5,1.13,1.5,d,d,45.4,135.0,89.6
2001806735,1091117226711,0.5,1.5,0.69,1.5,d,d,45.4,90.2,44.800000000000004
2001807004,1091117229290,0.5,1.5,0.68,1.5,d,d,45.4,90.2,44.800000000000004
2001807012,1091117229345,0.24,1.5,0.15,1.5,d,d,45.4,45.4,0.0
2001807036,1091117323005,1.459,1.5,1.64,3.0,d,d,45.4,179.8,134.4
2001807084,1091117323215,0.5,1.5,0.67,1.5,d,d,45.4,90.2,44.800000000000004
2001807186,1091117323812,0.5,1.5,0.5,1.5,d,d,45.4,45.4,0.0
2001807290,1091117324206,0.5,1.5,0.5,1.5,d,d,45.4,45.4,0.0
2001807362,1091117324394,2.016,3.0,2.0,3.0,d,d,90.19999999999999,179.8,89.60000000000002
2001807930,1091117327695,0.24,1.5,0.15,1.5,d,d,45.4,45.4,0.0
2001807931,1091117327172,0.607,1.5,0.72,1.5,d,d,45.4,90.2,44.800000000000004
2001807960,1091117327312,0.9299999999999999,1.5,1.0,1.5,d,d,45.4,90.2,44.800000000000004
2001807976,1091117327496,0.721,1.5,0.7,1.5,d,d,86.69999999999999,172.8,86.10000000000002
2001808102,1091117435005,1.157,1.5,1.28,1.5,d,d,45.4,135.0,89.6
2001808207,1091117435370,0.607,1.5,0.79,1.5,d,d,45.4,90.2,44.800000000000004
2001808542,1091117436464,0.734,1.5,0.86,1.5,d,d,45.4,90.2,44.800000000000004
2001809794,1091117795531,1.517,3.0,1.5,1.5,d,d,90.19999999999999,135.0,44.80000000000001
2001809820,1091117795623,3.08,4.5,3.0,3.0,d,d,135.0,269.4,134.39999999999998
2001809917,1091121482593,0.63,1.5,0.6,1.5,d,d,86.69999999999999,172.8,86.10000000000002
2001811192,1091117957780,1.032,1.5,1.13,1.5,d,d,86.69999999999999,258.9,172.2
2001816684,1091119398844,0.9199999999999999,1.5,0.99,1.5,d,d,86.69999999999999,172.8,86.10000000000002
2001817160,1091119630264,0.7,1.5,0.7,1.5,d,d,86.69999999999999,172.8,86.10000000000002
2001821190,1091120959015,1.2,1.5,1.2,1.5,d,d,86.69999999999999,258.9,172.2
2001823564,1091121666133,0.672,1.5,0.7,1.5,d,d,86.69999999999999,172.8,86.10000000000002
2001825261,1091121981575,1.557,3.0,1.6,3.0,d,d,176.29999999999998,345.0,168.70000000000002
2001806210,1091117221940,0.22,1.0,2.92,3.0,b,b,33.0,174.5,141.5
2001806233,1091117222135,0.245,1.0,0.78,1.0,b,b,33.0,61.3,28.299999999999997
2001806304,1091117222360,0.5,1.0,0.71,1.5,b,d,45.4,90.2,44.800000000000004
2001806458,1091117223244,0.7,1.0,1.0,1.0,b,b,33.0,61.3,28.299999999999997
2001806471,1091117223351,1.621,2.0,1.7,3.0,b,d,90.19999999999999,179.8,89.60000000000002
2001806547,1091117224611,0.127,1.0,1.0,1.0,b,b,33.0,61.3,28.299999999999997
2001806575,1091117225016,0.5,1.0,0.68,1.0,b,b,33.0,61.3,28.299999999999997
2001806616,1091117225484,0.963,1.0,1.08,2.0,b,b,33.0,89.6,56.599999999999994
2001806768,1091117227116,0.84,1.0,1.02,1.5,b,d,45.4,135.0,89.6
2001806776,1091117227573,0.611,1.0,2.86,3.0,b,b,33.0,174.5,141.5
2001806801,1091117227816,0.361,1.0,1.35,2.0,b,b,33.0,89.6,56.599999999999994
2001806823,1091117228133,0.127,1.0,0.59,1.5,b,d,45.4,90.2,44.800000000000004
2001806828,1091117228192,0.5,1.0,0.69,1.5,b,d,45.4,90.2,44.800000000000004
2001806885,1091117229776,0.84,1.0,1.0,1.0,b,b,33.0,61.3,28.299999999999997
2001806968,1091117229183,0.5,1.0,0.68,1.5,b,d,45.4,90.2,44.800000000000004
2001807058,1091117323112,1.168,2.0,1.15,2.0,b,b,61.3,89.6,28.299999999999997
2001807241,1091117324011,0.607,1.0,0.79,1.5,b,d,45.4,90.2,44.800000000000004
2001807328,1091117324346,0.49,1.0,2.28,3.0,b,d,45.4,224.6,179.2
2001807329,1091117333100,0.5,1.0,0.73,1.5,b,d,45.4,90.2,44.800000000000004
2001807415,1091117325094,1.048,2.0,1.0,1.0,b,b,61.3,61.3,0.0
2001807613,1091117333251,0.83,1.0,1.04,1.5,b,d,45.4,135.0,89.6
2001807785,1091117326424,0.5,1.0,0.68,1.5,b,d,45.4,90.2,44.800000000000004
2001807814,1091117326612,0.607,1.0,0.79,1.0,b,b,33.0,61.3,28.299999999999997
2001807852,1091117326925,0.5,1.0,0.74,1.5,b,d,45.4,90.2,44.800000000000004
2001807956,1091117327275,1.08,2.0,1.08,2.0,b,b,61.3,89.6,28.299999999999997
2001807970,1091117327474,0.765,1.0,4.13,4.5,b,d,45.4,403.8,358.40000000000003
2001807981,1091117327570,0.5,1.0,0.5,1.5,b,d,45.4,45.4,0.0
2001808118,1091117435134,0.343,1.0,0.5,1.0,b,b,33.0,33.0,0.0
2001808286,1091117435602,0.601,1.0,0.77,1.5,b,d,45.4,90.2,44.800000000000004
2001808475,1091117436346,0.5,1.0,0.7,1.5,b,d,45.4,90.2,44.800000000000004
2001808507,1091117436383,0.607,1.0,0.79,1.0,b,b,33.0,61.3,28.299999999999997
2001808675,1091117437050,1.183,2.0,1.2,2.0,b,b,61.3,89.6,28.299999999999997
2001808679,1091117437035,0.5,1.0,0.72,1.5,b,d,45.4,90.2,44.800000000000004
2001808739,1091117437293,0.22,1.0,1.63,3.0,b,d,45.4,179.8,134.4
2001808801,1091117437680,0.731,1.0,0.8,1.5,b,d,45.4,90.2,44.800000000000004
2001808832,1091117437864,0.6,1.0,2.47,3.0,b,d,45.4,224.6,179.2
2001808837,1091117437890,0.5,1.0,0.67,1.5,b,d,45.4,90.2,44.800000000000004
2001808883,1091117438074,0.5,1.0,0.72,1.5,b,d,45.4,90.2,44.800000000000004
2001808992,1091117611501,0.5,1.0,0.72,1.5,b,d,45.4,90.2,44.800000000000004
2001809270,1091117613962,0.5,1.0,0.68,1.5,b,d,45.4,90.2,44.800000000000004
2001809383,1091117614452,0.607,1.0,0.5,1.5,b,d,86.69999999999999,86.7,1.4210854715202004e-14
2001809592,1091117616121,1.505,2.0,1.5,2.0,b,b,61.3,89.6,28.299999999999997
2001809934,1091117803511,0.361,1.0,0.82,1.5,b,d,45.4,90.2,44.800000000000004
2001810104,1091117804200,0.601,1.0,0.76,1.5,b,d,45.4,90.2,44.800000000000004
2001810125,1091117804314,0.5,1.0,0.66,1.5,b,d,45.4,90.2,44.800000000000004
2001810281,1091117805390,0.5,1.0,0.68,1.5,b,d,45.4,90.2,44.800000000000004
2001810549,1091117806263,0.986,1.0,1.86,3.0,b,d,45.4,179.8,134.4
2001810697,1091117807140,0.607,1.0,2.27,3.0,b,d,45.4,224.6,179.2
2001811039,1091117904860,0.488,1.0,0.68,1.5,b,d,45.4,90.2,44.800000000000004
2001811058,1091117905022,0.5,1.0,0.72,1.5,b,d,45.4,90.2,44.800000000000004
2001811153,1091117957533,0.607,1.0,0.76,1.5,b,d,45.4,90.2,44.800000000000004
2001811229,1091117957942,0.505,1.0,0.6,1.5,b,d,45.4,90.2,44.800000000000004
2001811305,1091121846136,0.75,1.0,0.5,1.5,b,d,45.4,45.4,0.0
2001811306,1091117958163,0.945,1.0,1.1,1.5,b,d,45.4,135.0,89.6
2001811363,1091117958395,0.508,1.0,0.59,1.5,b,d,45.4,90.2,44.800000000000004
2001811466,1091118001865,0.607,1.0,0.8,1.5,b,d,45.4,90.2,44.800000000000004
2001811809,1091118009786,0.5,1.0,0.5,1.5,b,d,86.69999999999999,86.7,1.4210854715202004e-14
2001812195,1091118442390,0.5,1.0,0.67,1.5,b,d,45.4,90.2,44.800000000000004
2001812650,1091118591534,0.5630000000000001,1.0,0.61,1.5,b,d,45.4,90.2,44.800000000000004
2001812838,1091118547832,0.558,1.0,0.6,1.0,b,b,53.5,102.3,48.8
2001812854,1091118548333,2.572,3.0,2.94,3.0,b,d,135.0,269.4,134.39999999999998
2001812941,1091118551656,0.5,1.0,0.73,1.5,b,d,45.4,90.2,44.800000000000004
2001813009,1091118553701,0.72,1.0,1.0,1.5,b,d,45.4,90.2,44.800000000000004
2001814580,1091118925110,0.127,1.0,0.15,1.5,b,d,86.69999999999999,86.7,1.4210854715202004e-14
2001815688,1091119169701,0.22,1.0,0.2,1.5,b,d,45.4,45.4,0.0
2001816131,1091119367193,0.5539999999999999,1.0,0.7,1.5,b,d,45.4,90.2,44.800000000000004
2001816996,1091119429202,0.5,1.0,0.5,1.5,b,d,45.4,45.4,0.0
2001817093,1091121485824,1.357,2.0,1.3,2.0,b,b,110.1,151.1,41.0
2001820690,1091121306101,0.065,1.0,0.15,1.5,b,d,45.4,45.4,0.0
2001820978,1091120922803,0.515,1.0,0.5,1.5,b,d,45.4,45.4,0.0
2001821185,1091120959225,2.098,3.0,2.1,3.0,b,d,135.0,224.6,89.6
2001821284,1091120962515,0.177,1.0,0.2,1.5,b,d,45.4,45.4,0.0
2001821502,1091121185863,0.558,1.0,0.6,1.5,b,d,45.4,90.2,44.800000000000004
2001821679,1091121031745,0.165,1.0,0.2,1.5,b,d,45.4,45.4,0.0
2001821742,1091121034114,0.24,1.0,0.15,1.5,b,d,45.4,45.4,0.0
2001821750,1091121034350,0.755,1.0,0.8,1.5,b,d,45.4,90.2,44.800000000000004
2001821766,1091121034641,0.24,1.0,0.2,1.5,b,d,45.4,45.4,0.0
2001821995,1091121183730,0.477,1.0,0.5,1.5,b,d,45.4,45.4,0.0
2001822466,1091121305541,1.376,2.0,1.1,1.5,b,d,90.19999999999999,135.0,44.80000000000001
2001808295,1091117435661,0.245,2.0,0.2,2.0,e,e,107.30000000000001,107.3,-1.4210854715202004e-14
2001808585,1091117436652,0.5,2.0,0.72,,e,b,33.0,61.3,28.299999999999997
2001811475,1091121844806,0.6890000000000001,2.0,0.5,,e,b,33.0,33.0,0.0
2001811604,1091118004245,0.721,2.0,0.8,,e,b,33.0,61.3,28.299999999999997
2001818390,1091120014461,0.841,2.0,0.8,2.0,e,e,107.30000000000001,213.5,106.19999999999999
2001819252,1091120352712,0.27,2.0,0.3,,e,b,33.0,33.0,0.0
2001827036,1091122418320,1.676,2.0,1.6,,e,b,33.0,117.9,84.9
